"Date","Price","Open","High","Low","Vol.","Change %"
"11/15/2022","594,500.00","594,500.00","597,000.00","592,000.00","","-0.50%"
"11/14/2022","597,500.00","597,500.00","600,000.00","595,000.00","","0.00%"
"11/11/2022","597,500.00","597,500.00","600,000.00","595,000.00","","0.84%"
"11/10/2022","592,500.00","592,500.00","595,000.00","590,000.00","","0.00%"
"11/09/2022","592,500.00","592,500.00","595,000.00","590,000.00","","0.00%"
"11/08/2022","592,500.00","592,500.00","595,000.00","590,000.00","","0.51%"
"11/07/2022","589,500.00","589,500.00","592,000.00","587,000.00","","0.34%"
"11/04/2022","587,500.00","587,500.00","590,000.00","585,000.00","","1.73%"
"11/03/2022","577,500.00","577,500.00","580,000.00","575,000.00","","0.87%"
"11/02/2022","572,500.00","572,500.00","575,000.00","570,000.00","","0.00%"
"11/01/2022","572,500.00","572,500.00","575,000.00","570,000.00","","1.24%"
"10/31/2022","565,500.00","565,500.00","568,000.00","563,000.00","","0.18%"
"10/28/2022","564,500.00","564,500.00","567,000.00","562,000.00","","0.36%"
"10/27/2022","562,500.00","562,500.00","565,000.00","560,000.00","","0.00%"
"10/26/2022","562,500.00","562,500.00","565,000.00","560,000.00","","1.81%"
"10/25/2022","552,500.00","552,500.00","555,000.00","550,000.00","","0.00%"
"10/24/2022","552,500.00","552,500.00","555,000.00","550,000.00","","0.00%"
"10/21/2022","552,500.00","552,500.00","555,000.00","550,000.00","","1.84%"
"10/20/2022","542,500.00","542,500.00","545,000.00","540,000.00","","0.00%"
"10/19/2022","542,500.00","542,500.00","545,000.00","540,000.00","","0.00%"
"10/18/2022","542,500.00","542,500.00","545,000.00","540,000.00","","0.00%"
"10/17/2022","542,500.00","542,500.00","545,000.00","540,000.00","","0.93%"
"10/14/2022","537,500.00","537,500.00","540,000.00","535,000.00","","1.90%"
"10/13/2022","527,500.00","527,500.00","530,000.00","525,000.00","","0.96%"
"10/12/2022","522,500.00","522,500.00","525,000.00","520,000.00","","0.00%"
"10/11/2022","522,500.00","522,500.00","525,000.00","520,000.00","","0.97%"
"10/10/2022","517,500.00","517,500.00","520,000.00","515,000.00","","1.37%"
"09/29/2022","510,500.00","510,500.00","513,000.00","508,000.00","","0.00%"
"09/28/2022","510,500.00","510,500.00","513,000.00","508,000.00","","0.00%"
"09/27/2022","510,500.00","510,500.00","513,000.00","508,000.00","","1.59%"
"09/26/2022","502,500.00","502,500.00","505,000.00","500,000.00","","0.20%"
"09/23/2022","501,500.00","501,500.00","504,000.00","499,000.00","","0.00%"
"09/22/2022","501,500.00","501,500.00","504,000.00","499,000.00","","0.00%"
"09/21/2022","501,500.00","501,500.00","504,000.00","499,000.00","","0.00%"
"09/20/2022","501,500.00","501,500.00","504,000.00","499,000.00","","0.20%"
"09/19/2022","500,500.00","500,500.00","503,000.00","498,000.00","","0.00%"
"09/16/2022","500,500.00","500,500.00","503,000.00","498,000.00","","0.60%"
"09/15/2022","497,500.00","497,500.00","500,000.00","495,000.00","","0.00%"
"09/14/2022","497,500.00","497,500.00","500,000.00","495,000.00","","0.00%"
"09/13/2022","497,500.00","497,500.00","500,000.00","495,000.00","","0.00%"
"09/09/2022","497,500.00","497,500.00","500,000.00","495,000.00","","0.40%"
"09/08/2022","495,500.00","495,500.00","498,000.00","493,000.00","","0.00%"
"09/07/2022","495,500.00","495,500.00","498,000.00","493,000.00","","0.00%"
"09/06/2022","495,500.00","495,500.00","498,000.00","493,000.00","","0.20%"
"09/05/2022","494,500.00","494,500.00","497,000.00","492,000.00","","0.41%"
"09/02/2022","492,500.00","492,500.00","495,000.00","490,000.00","","0.00%"
"09/01/2022","492,500.00","492,500.00","495,000.00","490,000.00","","0.00%"
"08/31/2022","492,500.00","492,500.00","495,000.00","490,000.00","","0.00%"
"08/30/2022","492,500.00","492,500.00","495,000.00","490,000.00","","0.00%"
"08/29/2022","492,500.00","492,500.00","495,000.00","490,000.00","","0.00%"
"08/26/2022","492,500.00","492,500.00","495,000.00","490,000.00","","0.00%"
"08/25/2022","492,500.00","492,500.00","495,000.00","490,000.00","","0.00%"
"08/24/2022","492,500.00","492,500.00","495,000.00","490,000.00","","1.03%"
"08/23/2022","487,500.00","487,500.00","490,000.00","485,000.00","","0.62%"
"08/22/2022","484,500.00","484,500.00","487,000.00","482,000.00","","0.62%"
"08/19/2022","481,500.00","481,500.00","484,000.00","479,000.00","","0.21%"
"08/18/2022","480,500.00","480,500.00","483,000.00","478,000.00","","0.00%"
"08/17/2022","480,500.00","480,500.00","483,000.00","478,000.00","","0.21%"
"08/16/2022","479,500.00","479,500.00","482,000.00","477,000.00","","0.21%"
"08/15/2022","478,500.00","478,500.00","481,000.00","476,000.00","","0.21%"
"08/12/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"08/11/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.21%"
"08/10/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.00%"
"08/09/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.00%"
"08/08/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.00%"
"08/05/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.00%"
"08/04/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.00%"
"08/03/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.00%"
"08/02/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.00%"
"08/01/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.00%"
"07/29/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.00%"
"07/28/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.00%"
"07/27/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.00%"
"07/26/2022","476,500.00","476,500.00","479,000.00","474,000.00","","0.21%"
"07/25/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/22/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/21/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/20/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/19/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/18/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/15/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/14/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/13/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/12/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/11/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/08/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/07/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/06/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/05/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/04/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"07/01/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"06/30/2022","475,500.00","475,500.00","478,000.00","473,000.00","","0.00%"
"06/29/2022","475,500.00","475,500.00","478,000.00","473,000.00","","-0.42%"
"06/28/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"06/27/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"06/24/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"06/23/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"06/22/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"06/21/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"06/20/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"06/17/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"06/16/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"06/15/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"06/14/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.00%"
"06/13/2022","477,500.00","477,500.00","480,000.00","475,000.00","","0.63%"
"06/10/2022","474,500.00","474,500.00","477,000.00","472,000.00","","0.00%"
"06/09/2022","474,500.00","474,500.00","477,000.00","472,000.00","","0.00%"
"06/08/2022","474,500.00","474,500.00","477,000.00","472,000.00","","0.00%"
"06/07/2022","474,500.00","474,500.00","477,000.00","472,000.00","","0.42%"
"06/06/2022","472,500.00","472,500.00","475,000.00","470,000.00","","0.85%"
"06/02/2022","468,500.00","468,500.00","471,000.00","466,000.00","","0.00%"
"06/01/2022","468,500.00","468,500.00","471,000.00","466,000.00","","0.00%"
"05/31/2022","468,500.00","468,500.00","471,000.00","466,000.00","","0.00%"
"05/30/2022","468,500.00","468,500.00","471,000.00","466,000.00","","0.21%"
"05/27/2022","467,500.00","467,500.00","470,000.00","465,000.00","","1.08%"
"05/26/2022","462,500.00","462,500.00","465,000.00","460,000.00","","0.87%"
"05/25/2022","458,500.00","458,500.00","461,000.00","456,000.00","","0.22%"
"05/24/2022","457,500.00","457,500.00","460,000.00","455,000.00","","0.00%"
"05/23/2022","457,500.00","457,500.00","460,000.00","455,000.00","","0.00%"
"05/20/2022","457,500.00","457,500.00","460,000.00","455,000.00","","0.00%"
"05/19/2022","457,500.00","457,500.00","460,000.00","455,000.00","","0.00%"
"05/18/2022","457,500.00","457,500.00","460,000.00","455,000.00","","0.00%"
"05/17/2022","457,500.00","457,500.00","460,000.00","455,000.00","","0.00%"
"05/16/2022","457,500.00","457,500.00","460,000.00","455,000.00","","0.00%"
"05/13/2022","457,500.00","457,500.00","460,000.00","455,000.00","","0.00%"
"05/12/2022","457,500.00","457,500.00","460,000.00","455,000.00","","0.00%"
