Date,Open_PCRFY.US,High_PCRFY.US,Low_PCRFY.US,Close_PCRFY.US,Adjusted_close_PCRFY.US,Volume_PCRFY.US,Open_051910.KO,High_051910.KO,Low_051910.KO,Close_051910.KO,Adjusted_close_051910.KO,Volume_051910.KO,Open_006400.KO,High_006400.KO,Low_006400.KO,Close_006400.KO,Adjusted_close_006400.KO,Volume_006400.KO,Open_1211.HK,High_1211.HK,Low_1211.HK,Close_1211.HK,Adjusted_close_1211.HK,Volume_1211.HK,Open_300014.SHE,High_300014.SHE,Low_300014.SHE,Close_300014.SHE,Adjusted_close_300014.SHE,Volume_300014.SHE,Open_MRAAF.US,High_MRAAF.US,Low_MRAAF.US,Close_MRAAF.US,Adjusted_close_MRAAF.US,Volume_MRAAF.US
2009-12-23,14.47,14.51,14.4,14.44,10.4001,116615.0,223000.0,228500.0,220500.0,227000.0,193795.3232,498141.0,138500.0,146000.0,137500.0,145500.0,132599.7666,1316652.0,64.45,66.45,64.45,66.35,64.416,3086910.0,9.9898,10.3852,9.9898,10.2958,2.1269,19492796.0,,,,,,
2009-12-24,14.65,14.75,14.6,14.71,10.5945,165495.0,229500.0,230000.0,225000.0,227000.0,193795.3232,495281.0,147000.0,148000.0,146000.0,146500.0,133511.1052,749881.0,66.19,66.19,66.19,66.19,64.2607,0.0,10.1478,10.4512,10.09,10.4352,2.1558,24733602.0,,,,,,
2009-12-25,,,,,,,,,,,,,,,,,,,,,,,,,10.3852,10.3852,10.0452,10.0768,2.0817,21363387.0,,,,,,
2009-12-28,14.71,14.8,14.58,14.62,10.5297,189971.0,225000.0,226000.0,220000.0,220000.0,187819.2559,553526.0,146500.0,147000.0,143000.0,145500.0,132599.7666,439559.0,67.26,67.26,67.26,67.26,65.2995,0.0,10.0162,10.2508,9.966,10.1374,2.0942,15569707.0,,,,,,
2009-12-29,14.74,14.74,14.48,14.53,10.465,157260.0,219000.0,224000.0,218000.0,224000.0,194325.6967,312602.0,145500.0,151000.0,145000.0,149000.0,136729.1711,648668.0,67.5,69.3,67.1,68.75,66.746,3063823.0,10.227,10.2508,10.0162,10.2192,2.1111,16612286.0,,,,,,
2009-12-30,14.37,14.48,14.31,14.46,10.4146,147952.0,222500.0,228500.0,221000.0,228500.0,198229.5611,360158.0,147000.0,148500.0,144000.0,148500.0,136270.3484,693195.0,68.6,69.15,65.65,66.5,64.5616,5000430.0,10.2298,10.6752,10.1664,10.4088,2.1503,26243129.0,,,,,,
2009-12-31,14.44,14.48,14.3,14.35,10.3355,129567.0,,,,,,,,,,,,,67.0,68.8,66.35,68.5,66.5033,3677175.0,10.4116,10.5328,10.2798,10.4248,2.1536,14027606.0,,,,,,
2010-01-04,14.49,14.7,14.49,14.67,10.5658,211554.0,226000.0,227500.0,223500.0,224000.0,194325.6967,344060.0,147500.0,148500.0,146000.0,148000.0,135811.5256,349884.0,69.5,69.9,68.45,69.8,67.7654,3992269.0,10.4644,10.5172,10.3432,10.4038,2.1492,12423704.0,,,,,,
2010-01-05,14.69,14.8,14.6,14.74,10.6163,246125.0,224000.0,226500.0,221500.0,222500.0,193024.4085,540092.0,148500.0,152500.0,143000.0,144000.0,132140.9439,837816.0,70.56,70.56,70.56,70.56,68.5033,0.0,10.417,10.4694,10.0612,10.264,2.1204,15576809.0,52.4134,52.4134,52.4134,52.4134,12.5717,585900.0
2010-01-06,14.67,14.68,14.53,14.64,10.5443,195839.0,224500.0,227000.0,221500.0,222500.0,193024.4085,359711.0,145000.0,146000.0,142000.0,144500.0,132599.7666,492521.0,71.8,71.8,67.7,67.8,65.8237,5469357.0,10.264,10.264,10.069,10.069,2.0801,18672859.0,,,,,,
2010-01-07,14.6,14.67,14.5,14.62,10.5297,235496.0,223000.0,223500.0,213000.0,213000.0,184782.9169,633411.0,144500.0,144500.0,137000.0,137000.0,125717.4258,596761.0,67.8,67.8,64.8,65.65,63.7364,6798110.0,10.0426,10.1428,9.8052,9.9214,2.0496,16254157.0,,,,,,
2010-01-08,14.79,14.96,14.65,14.95,10.7675,449420.0,214000.0,217000.0,208500.0,216000.0,187385.4932,433288.0,138000.0,140000.0,132500.0,136500.0,125258.603,746398.0,65.58,65.58,65.58,65.58,63.6684,0.0,9.8712,9.8712,9.5418,9.7,2.0039,24075870.0,,,,,,
2010-01-11,15.15,15.15,14.92,15.0,10.8033,173100.0,217500.0,220500.0,214000.0,214000.0,185650.4424,381334.0,137000.0,138000.0,130500.0,131500.0,120670.3758,623214.0,67.82,67.82,67.82,67.82,65.8432,0.0,9.6444,9.8844,9.5418,9.75,2.0142,15467068.0,,,,,,
2010-01-12,15.81,16.01,15.58,15.71,11.3147,441896.0,219500.0,222500.0,216000.0,221500.0,192156.8831,535505.0,133000.0,136500.0,131500.0,134500.0,123423.3121,544262.0,68.23,68.23,68.23,68.23,66.2412,0.0,9.8002,9.9766,9.663,9.9478,2.055,15785724.0,,,,,,
2010-01-13,15.98,16.11,15.89,16.08,11.5814,381424.0,219500.0,221500.0,216500.0,216500.0,187819.2559,344871.0,133500.0,136000.0,132500.0,135000.0,123882.1349,273618.0,66.75,67.0,64.55,64.65,62.7656,9512200.0,9.8028,9.9766,9.7,9.837,2.0322,12555793.0,,,,,,
2010-01-14,16.88,17.15,16.77,17.05,12.2797,842698.0,218000.0,226000.0,217000.0,225000.0,195193.2221,600224.0,135000.0,137000.0,132500.0,136500.0,125258.603,430923.0,64.72,64.72,64.72,64.72,62.8335,0.0,9.9004,10.372,9.9004,10.3062,2.1291,32949193.0,,,,,,
2010-01-15,17.05,17.06,16.78,16.93,12.1931,506606.0,227500.0,230500.0,224000.0,227000.0,196928.273,424246.0,137000.0,137500.0,133000.0,133000.0,122046.844,453797.0,65.0,65.0,63.7,63.95,62.086,3800050.0,10.2798,10.3564,10.0954,10.1874,2.1046,17984021.0,58.032,58.032,58.032,58.032,13.9193,41400.0
2010-01-18,,,,,,,228000.0,235000.0,226000.0,234000.0,203000.951,567322.0,136500.0,143000.0,136000.0,143000.0,131223.2984,837467.0,62.22,62.22,62.22,62.22,60.4064,0.0,10.1164,10.2088,9.8844,10.032,2.0725,18815994.0,,,,,,
2010-01-19,16.4,16.67,16.4,16.65,11.9919,385470.0,235500.0,237000.0,228500.0,231000.0,200398.3747,344221.0,144500.0,145500.0,138500.0,138500.0,127093.8939,533320.0,62.15,65.3,61.8,65.15,63.251,4006137.0,10.032,10.0954,9.8872,9.945,2.0545,12046096.0,,,,,,
2010-01-20,16.0,16.22,15.97,16.08,11.5814,419011.0,233000.0,233500.0,225000.0,225500.0,195626.9848,505005.0,140000.0,142500.0,137000.0,139500.0,128011.5394,394966.0,62.76,62.76,62.76,62.76,60.9306,0.0,9.9556,10.0662,9.6658,9.6918,2.0022,16446137.0,,,,,,
2010-01-21,16.49,16.65,16.39,16.48,11.8694,260341.0,221000.0,225500.0,221000.0,225000.0,195193.2221,421667.0,137000.0,139500.0,136000.0,139000.0,127552.7166,280470.0,62.05,62.2,58.2,58.6,56.8919,10972896.0,9.7764,9.8526,9.6472,9.7446,2.0131,12126729.0,,,,,,
2010-01-22,16.48,16.76,16.39,16.4,11.8119,515626.0,221000.0,226500.0,218500.0,220000.0,190855.595,451841.0,135500.0,137500.0,134500.0,137000.0,125717.4258,333150.0,56.0,57.25,54.2,56.8,55.1444,12819230.0,9.7132,9.7132,9.0094,9.1174,1.8835,23682846.0,,,,,,
2010-01-25,16.92,17.19,16.85,17.0,12.244,503384.0,216000.0,220000.0,214000.0,219000.0,189988.0695,244115.0,134000.0,139000.0,133000.0,137000.0,125717.4258,290726.0,55.6,58.65,54.6,58.45,56.7463,8638593.0,8.962,8.9884,8.5824,8.6956,1.7964,20101974.0,,,,,,
2010-01-26,16.28,16.41,16.25,16.31,11.7468,401351.0,219000.0,219500.0,208500.0,209500.0,181746.5779,504466.0,139000.0,139500.0,133500.0,136000.0,124799.7803,437817.0,59.0,59.2,53.4,53.65,52.0862,5777471.0,8.8354,8.9356,8.4348,8.5138,1.7588,13005395.0,,,,,,
2010-01-27,16.12,16.23,15.9,16.05,11.5597,362460.0,209500.0,213500.0,207500.0,207500.0,180011.5271,315127.0,137500.0,141000.0,137500.0,139500.0,128011.5394,779421.0,53.65,55.5,52.25,53.65,52.0862,7975101.0,8.4348,8.6454,8.4348,8.4742,1.7507,10200669.0,,,,,,
2010-01-28,16.18,16.25,15.51,15.97,11.5019,380715.0,210000.0,213500.0,206500.0,211000.0,183047.8661,355809.0,141500.0,143000.0,140000.0,141500.0,129846.8303,595128.0,56.53,56.53,56.53,56.53,54.8822,0.0,8.4742,8.5164,7.9708,8.0656,1.6662,19085670.0,,,,,,
2010-01-29,15.9,16.01,15.69,15.71,11.3147,519751.0,206000.0,208000.0,199500.0,200000.0,173505.0863,570835.0,139500.0,140000.0,134500.0,136000.0,124799.7803,441220.0,55.35,57.5,54.6,57.0,55.3385,4706791.0,8.0076,8.208,7.9128,8.005,1.6537,15352238.0,,,,,,
2010-02-01,15.95,16.08,15.93,16.08,11.5814,638596.0,203000.0,204500.0,200500.0,204000.0,176975.188,322876.0,136000.0,137000.0,130000.0,134000.0,122964.4894,480199.0,55.8,59.6,55.3,59.3,57.5715,5442429.0,7.2222,7.6966,7.209,7.4068,1.5301,72006847.0,,,,,,
2010-02-02,16.18,16.41,16.1675,16.41,11.819,460735.0,207000.0,209500.0,203000.0,203000.0,176107.6626,296435.0,135000.0,135500.0,129000.0,129500.0,118835.0849,414426.0,60.95,62.0,59.0,59.8,58.0569,5594380.0,7.4094,7.507,7.2774,7.3224,1.5127,25350224.0,,,,,,
2010-02-03,16.18,16.36,16.1,16.34,11.7686,308289.0,206000.0,209500.0,205500.0,208000.0,180445.2898,285371.0,131000.0,131500.0,127500.0,130000.0,119293.9077,450375.0,61.0,61.0,58.95,60.45,58.688,3571630.0,7.3276,7.3804,6.84,7.2036,1.4882,31241063.0,,,,,,
2010-02-04,15.5,15.86,15.43,15.56,11.2067,730284.0,207000.0,208500.0,205000.0,206500.0,179144.0016,175350.0,130500.0,131500.0,128500.0,131500.0,120670.3758,232346.0,59.8,59.8,58.7,59.05,57.3288,3640448.0,7.1038,7.3252,7.0246,7.1904,1.4855,22306314.0,,,,,,
2010-02-05,15.47,15.9,15.27,15.5,11.1636,418766.0,196500.0,205500.0,196000.0,205000.0,177842.7135,473826.0,126000.0,127500.0,125000.0,127000.0,116540.9713,376935.0,56.0,57.2,55.5,55.8,54.1735,5332751.0,7.051,7.3462,7.006,7.1194,1.4708,21535187.0,,,,,,
2010-02-08,14.95,14.95,14.51,14.67,10.5658,710693.0,204000.0,209500.0,203000.0,209000.0,181312.8152,277498.0,127000.0,130500.0,125500.0,127500.0,116999.794,300578.0,56.66,56.66,56.66,56.66,55.0084,0.0,7.1668,7.4542,7.1298,7.3224,1.5127,22936798.0,,,,,,
2010-02-09,14.74,14.8,14.57,14.76,10.6306,270862.0,208000.0,210000.0,205500.0,209500.0,181746.5779,239174.0,127500.0,128500.0,125500.0,127500.0,116999.794,263873.0,56.63,56.63,56.63,56.63,54.9793,0.0,7.3252,7.3252,7.1958,7.296,1.5072,10326237.0,,,,,,
2010-02-10,14.64,14.64,14.45,14.58,10.5011,273160.0,210500.0,211000.0,206000.0,206000.0,178710.2389,188379.0,129000.0,131500.0,126000.0,127000.0,116540.9713,327926.0,57.55,58.3,56.35,57.95,56.2608,2621275.0,7.3488,7.6596,7.2934,7.6204,1.5742,26912026.0,,,,,,
2010-02-11,14.5,14.68,14.47,14.67,10.5658,170675.0,205000.0,210000.0,205000.0,209000.0,181312.8152,184143.0,128000.0,131500.0,128000.0,130500.0,119752.7304,292075.0,57.65,61.75,57.65,61.0,59.2219,5959415.0,7.5516,7.876,7.5412,7.7758,1.6064,32601923.0,,,,,,
2010-02-12,14.46,14.52,14.38,14.5,10.4436,243595.0,207500.0,209000.0,204500.0,206500.0,179144.0016,182247.0,130500.0,133500.0,128000.0,132000.0,121129.1985,282193.0,60.0,61.0,59.0,59.15,57.4259,5041107.0,7.7758,7.876,7.644,7.8418,1.62,21193260.0,,,,,,
2010-02-16,14.48,14.55,14.34,14.54,10.4723,383678.0,206000.0,211000.0,204500.0,211000.0,183047.8661,220640.0,131500.0,134500.0,131000.0,132500.0,121588.0213,181528.0,,,,,,,,,,,,,,,,,,
2010-02-17,14.48,14.59,14.38,14.53,10.465,554199.0,213500.0,214000.0,212000.0,212500.0,184349.1542,154056.0,134000.0,135500.0,133000.0,133500.0,122505.6667,239552.0,61.0,61.95,60.4,60.85,59.0763,3610159.0,,,,,,,,,,,,
2010-02-18,14.42,14.71,14.32,14.41,10.3785,452891.0,213000.0,215000.0,210500.0,212500.0,184349.1542,140803.0,134000.0,134500.0,133000.0,133000.0,122046.844,149740.0,60.81,60.81,60.81,60.81,59.0375,0.0,,,,,,,,,,,,
2010-02-19,14.28,14.28,14.03,14.15,10.1916,360493.0,210000.0,211500.0,205500.0,207000.0,179577.7643,250721.0,132500.0,135000.0,130000.0,131500.0,120670.3758,260452.0,60.7,60.9,58.95,60.0,58.2511,4230458.0,,,,,,,,,,,,
2010-02-22,14.27,14.46,14.21,14.24,10.256,311279.0,209500.0,212500.0,208500.0,209000.0,181312.8152,191920.0,133500.0,134500.0,133000.0,134500.0,123423.3121,189234.0,61.55,61.65,61.0,61.3,59.5132,2425134.0,7.8418,7.8442,7.6204,7.6204,1.5742,18412658.0,,,,,,
2010-02-23,14.25,14.3,14.15,14.15,10.1916,558707.0,211000.0,211000.0,209000.0,209500.0,181746.5779,168841.0,134500.0,135000.0,133000.0,134500.0,123423.3121,178800.0,62.48,62.48,62.48,62.48,60.6588,0.0,7.5544,7.81,7.5544,7.7862,1.6085,17806621.0,,,,,,
2010-02-24,14.11,14.25,14.03,14.16,10.1985,189711.0,209000.0,211500.0,206500.0,210000.0,182180.3406,159178.0,132500.0,133500.0,129500.0,131500.0,120670.3758,381116.0,61.88,61.88,61.88,61.88,60.0763,0.0,7.7362,8.4504,7.7098,8.4216,1.7398,42165672.0,,,,,,
2010-02-25,13.97,13.99,13.72,13.99,10.0761,181196.0,211500.0,217500.0,210500.0,211500.0,183481.6288,539580.0,132000.0,132000.0,128000.0,128500.0,117917.4395,319792.0,60.71,60.71,60.71,60.71,58.9404,0.0,8.4348,8.6904,8.3292,8.4796,1.7517,40609008.0,,,,,,
2010-02-26,13.87,13.91,13.78,13.86,9.9824,171447.0,214000.0,216000.0,212500.0,215000.0,186517.9678,347086.0,128500.0,130000.0,127500.0,128500.0,117917.4395,217941.0,60.0,60.9,59.7,60.4,58.6394,4176298.0,8.4084,8.5876,8.316,8.4108,1.7376,22022536.0,,,,,,
2010-03-01,14.1,14.21,14.08,14.19,10.2202,208980.0,,,,,,,,,,,,,62.01,62.01,62.01,62.01,60.2025,0.0,8.4108,8.5666,8.353,8.4846,1.7528,23931386.0,,,,,,
2010-03-02,14.25,14.37,14.17,14.23,10.2488,162177.0,216000.0,219000.0,215500.0,216500.0,187819.2559,229176.0,129500.0,130500.0,128500.0,129500.0,118835.0849,252406.0,65.39,65.39,65.39,65.39,63.484,0.0,8.5192,9.2254,8.5164,8.9092,1.8405,52591219.0,,,,,,
2010-03-03,14.14,14.19,14.05,14.08,10.1407,292681.0,215500.0,217500.0,214000.0,215500.0,186951.7305,140064.0,129500.0,131500.0,129000.0,131000.0,120211.5531,213895.0,67.5,67.5,65.25,65.95,64.0277,4735965.0,8.9698,9.223,8.7852,8.8194,1.822,48923892.0,,,,,,
2010-03-04,14.0,14.09,13.75,14.02,10.0975,1495456.0,217000.0,223000.0,216500.0,218000.0,189120.5441,403369.0,131000.0,134000.0,131000.0,131000.0,120211.5531,284695.0,64.4,64.4,64.4,64.4,62.5228,0.0,8.8194,8.9014,8.229,8.25,1.7044,39144331.0,,,,,,
2010-03-05,14.15,14.35,14.14,14.34,10.3278,413190.0,220000.0,223500.0,218500.0,223000.0,193458.1712,321262.0,132000.0,134000.0,131500.0,134000.0,122964.4894,273878.0,64.8,65.0,62.25,63.45,61.6005,4551277.0,8.2792,8.4742,8.2792,8.398,1.7349,20224639.0,,,,,,
2010-03-08,14.51,14.6,14.48,14.5,10.4436,192918.0,226500.0,228500.0,224000.0,226000.0,196060.7475,262685.0,135500.0,136000.0,134500.0,135500.0,124340.9576,292084.0,64.93,64.93,64.93,64.93,63.0374,0.0,8.403,8.5716,8.3082,8.5374,1.7637,18165057.0,,,,,,
2010-03-09,14.75,14.89,14.7,14.82,10.6738,333523.0,224500.0,226000.0,223000.0,225500.0,195626.9848,180046.0,135500.0,137500.0,134000.0,135500.0,124340.9576,305667.0,66.0,66.2,65.3,66.15,64.2218,5255513.0,8.593,8.593,8.3028,8.4874,1.7534,17286544.0,,,,,,
2010-03-10,14.82,14.86,14.66,14.79,10.6522,327616.0,224000.0,229500.0,223500.0,228000.0,197795.7984,300709.0,135500.0,136000.0,134000.0,135000.0,123882.1349,187729.0,66.82,66.82,66.82,66.82,64.8723,0.0,8.4846,8.68,8.2764,8.4294,1.7414,13694353.0,,,,,,
2010-03-11,14.77,14.8,14.63,14.76,10.6306,404892.0,228500.0,229500.0,224000.0,224000.0,194325.6967,227280.0,135500.0,136000.0,132000.0,134000.0,122964.4894,253000.0,67.6,71.2,67.4,70.5,68.445,12475780.0,8.398,8.5348,8.1712,8.4636,1.7485,16502169.0,,,,,,
2010-03-12,14.85,14.93,14.83,14.93,10.7531,232763.0,225000.0,226500.0,221500.0,226500.0,196494.5103,192356.0,133000.0,134000.0,131000.0,133500.0,122505.6667,229313.0,69.5,69.5,69.5,69.5,67.4742,0.0,8.49,9.0408,8.4294,8.7588,1.8095,52109043.0,,,,,,
2010-03-15,14.71,14.79,14.6,14.71,10.5945,373421.0,227500.0,229000.0,224500.0,224500.0,194759.4594,237742.0,132500.0,133500.0,130000.0,130500.0,119752.7304,236047.0,69.63,69.63,69.63,69.63,67.6004,0.0,8.7588,8.8248,8.5692,8.7562,1.8089,22329276.0,,,,,,
2010-03-16,14.72,14.72,14.56,14.72,10.602,261699.0,224500.0,229500.0,223500.0,228500.0,198229.5611,357619.0,130500.0,132000.0,129500.0,131000.0,120211.5531,314735.0,70.2,74.8,70.0,74.55,72.377,16218811.0,8.8012,8.9592,8.5876,8.7324,1.804,20707362.0,,,,,,
2010-03-17,14.86,14.95,14.79,14.94,10.7603,272025.0,229000.0,234500.0,229000.0,234000.0,203000.951,518647.0,132500.0,138000.0,132500.0,137500.0,126176.2485,847642.0,76.7,77.0,74.85,75.2,73.008,9487038.0,8.6482,8.9488,8.6482,8.9488,1.8487,27743914.0,,,,,,
2010-03-18,14.86,14.94,14.81,14.88,10.717,189175.0,233000.0,239500.0,233000.0,235500.0,204302.2391,492543.0,138000.0,141500.0,136500.0,140000.0,128470.3621,756480.0,75.39,75.39,75.39,75.39,73.1925,0.0,9.0568,9.4098,9.0568,9.207,1.902,42601070.0,,,,,,
2010-03-19,14.99,15.08,14.82,14.93,10.7531,302818.0,237000.0,242000.0,235000.0,241000.0,209073.629,414728.0,141000.0,141500.0,139000.0,141000.0,129388.0075,352195.0,74.9,74.9,74.9,74.9,72.7168,0.0,9.1252,9.2544,9.0936,9.2122,1.9031,19852853.0,,,,,,
2010-03-22,14.89,15.1,14.87,15.07,10.854,237263.0,239500.0,241500.0,237000.0,238000.0,206471.0527,223745.0,139500.0,140000.0,138000.0,139000.0,127552.7166,266577.0,77.0,77.0,74.8,75.6,73.3964,3836606.0,9.249,9.489,9.249,9.4786,1.9581,29496245.0,,,,,,
2010-03-23,15.11,15.28,15.05,15.26,10.9906,236252.0,240500.0,241500.0,232500.0,233500.0,202567.1883,424166.0,140500.0,142500.0,140000.0,142000.0,130305.653,382499.0,76.45,78.0,76.0,76.95,74.707,6455523.0,9.4812,9.6288,9.249,9.4126,1.9445,30593694.0,,,,,,
2010-03-24,15.03,15.17,15.0,15.17,10.9258,340602.0,235500.0,238000.0,234000.0,234000.0,203000.951,208938.0,143500.0,144500.0,141000.0,143500.0,131682.1211,448031.0,78.0,78.0,77.0,77.4,75.1439,3459479.0,9.4626,9.8316,9.423,9.8052,2.0256,39326357.0,,,,,,
2010-03-25,15.25,15.3,14.99,15.03,10.8252,718692.0,234500.0,242000.0,234000.0,240000.0,208206.1036,317502.0,144500.0,146500.0,143500.0,145500.0,133517.412,499732.0,77.1,77.2,75.0,75.1,72.911,4631600.0,,,,,,,,,,,,
2010-03-26,15.14,15.3,15.14,15.21,10.9913,259029.0,241000.0,245000.0,239000.0,243000.0,210808.6799,245151.0,146000.0,147000.0,144000.0,146000.0,133976.2347,356767.0,76.86,76.86,76.86,76.86,74.6196,0.0,9.8476,10.1478,9.489,9.9898,2.0638,55683427.0,,,,,,
2010-03-29,15.37,15.53,15.3,15.47,11.2199,345627.0,239500.0,244000.0,239000.0,242000.0,209941.1544,233271.0,143000.0,144500.0,141000.0,144000.0,132140.9439,426939.0,79.44,79.44,79.44,79.44,77.1244,0.0,9.9924,10.0162,9.0964,9.6288,1.9892,48824394.0,,,,,,
2010-03-30,15.53,15.62,15.47,15.5,11.2413,283431.0,242500.0,243500.0,238000.0,239500.0,207772.3409,253445.0,144000.0,144500.0,141500.0,143000.0,131223.2984,262420.0,80.18,80.18,80.18,80.18,77.8429,0.0,9.6312,9.8266,9.4362,9.7342,2.0109,29526719.0,,,,,,
2010-03-31,15.4,15.46,15.27,15.32,11.111,198220.0,237000.0,240500.0,235500.0,240500.0,208639.8663,306049.0,143000.0,145500.0,141500.0,142000.0,130305.653,346353.0,80.85,80.85,77.15,77.3,75.0468,4550209.0,9.7236,10.2772,9.6262,10.111,2.0888,48827894.0,,,,,,
2010-04-01,15.4,15.45,15.26,15.34,11.1257,299249.0,238500.0,245000.0,236000.0,245000.0,212543.7307,461115.0,142500.0,150500.0,142000.0,150500.0,138105.6392,1026209.0,78.5,80.9,77.95,80.4,78.0565,4954030.0,10.1428,10.7016,10.0188,10.1506,2.097,65830250.0,,,,,,
2010-04-02,,,,,,,245500.0,250500.0,241500.0,250000.0,216881.3579,490598.0,151500.0,155000.0,151000.0,153500.0,140858.5756,876958.0,,,,,,,9.9898,10.3824,9.8052,10.1086,2.0883,33999249.0,,,,,,
2010-04-05,15.56,15.72,15.53,15.7,11.3866,180542.0,250000.0,253000.0,246500.0,250000.0,216881.3579,294977.0,157000.0,157500.0,152500.0,156500.0,143611.5119,672106.0,,,,,,,,,,,,,,,,,,
2010-04-06,15.43,15.53,15.26,15.51,11.2489,204348.0,250500.0,256500.0,248500.0,250000.0,216881.3579,334376.0,156000.0,157500.0,151500.0,152000.0,139482.1074,755449.0,,,,,,,10.0954,10.4908,10.0188,10.3774,2.1438,28228242.0,,,,,,
2010-04-07,15.47,15.49,15.27,15.33,11.1182,265338.0,252000.0,257000.0,249500.0,257000.0,222954.0359,401006.0,151000.0,154500.0,149500.0,154000.0,141317.3983,544062.0,82.81,82.81,82.81,82.81,80.3962,0.0,10.3824,11.3764,10.2534,11.0968,2.2925,64180713.0,,,,,,
2010-04-08,15.11,15.18,14.92,15.14,10.9804,192878.0,255500.0,259000.0,255000.0,258500.0,224255.3241,291784.0,151000.0,154500.0,151000.0,154500.0,141776.221,412972.0,81.84,81.84,81.84,81.84,79.4545,0.0,11.0812,11.8588,10.8862,11.0706,2.287,71127106.0,,,,,,
2010-04-09,15.24,15.32,15.16,15.27,11.0749,115536.0,258500.0,258500.0,250500.0,255500.0,221652.7478,415121.0,155000.0,155500.0,149000.0,151500.0,139023.2847,430576.0,80.38,80.38,80.38,80.38,78.3972,0.0,10.9782,11.595,10.9782,11.4606,2.3676,52086951.0,,,,,,
2010-04-12,15.21,15.24,15.14,15.17,11.002,107898.0,255500.0,256000.0,245500.0,249000.0,216013.8325,361616.0,152000.0,152500.0,143000.0,143000.0,131223.2984,763822.0,79.37,79.37,79.37,79.37,77.4121,0.0,11.4132,11.7796,11.3604,11.6214,2.4008,45362739.0,,,,,,
2010-04-13,15.2,15.29,15.09,15.14,10.9804,515450.0,249000.0,251500.0,246000.0,249000.0,216013.8325,183690.0,144500.0,145500.0,142500.0,144000.0,132140.9439,402324.0,76.86,76.86,76.86,76.86,74.964,0.0,11.6214,11.6214,10.459,10.459,2.1607,71036519.0,,,,,,
2010-04-14,15.16,15.29,15.09,15.27,11.0749,113777.0,250000.0,254000.0,249000.0,251500.0,218182.646,254558.0,145500.0,148000.0,143000.0,143500.0,131682.1211,538185.0,74.95,74.95,74.95,74.95,73.1011,0.0,10.161,10.662,10.0398,10.227,2.1128,38385735.0,,,,,,
2010-04-15,15.15,15.35,15.14,15.24,11.053,143359.0,250000.0,251000.0,245500.0,247000.0,214278.7816,263548.0,144500.0,145000.0,139000.0,142000.0,130305.653,690467.0,75.5,76.3,72.3,72.45,70.6628,7676955.0,10.243,10.351,9.3652,9.3838,1.9385,52894015.0,,,,,,
2010-04-16,15.0,15.08,14.74,14.81,10.7411,277962.0,245500.0,246000.0,240000.0,245000.0,212543.7307,386165.0,141000.0,143500.0,139000.0,139500.0,128011.5394,455625.0,71.52,71.52,71.52,71.52,69.7557,0.0,9.3784,9.8872,9.2412,9.8184,2.0284,37116861.0,,,,,,
2010-04-19,14.72,14.9,14.66,14.85,10.7702,184333.0,241000.0,243500.0,238500.0,240000.0,208206.1036,216800.0,138000.0,141000.0,136500.0,138500.0,127093.8939,694276.0,71.72,71.72,71.72,71.72,69.9508,0.0,9.6526,10.1454,9.5628,9.7528,2.0147,38860741.0,,,,,,
2010-04-20,14.75,14.75,14.53,14.66,10.6324,331942.0,241500.0,245500.0,240500.0,245000.0,212543.7307,272213.0,140000.0,143500.0,139500.0,143500.0,131682.1211,489218.0,71.86,71.86,71.86,71.86,70.0873,0.0,9.5628,10.0056,9.228,9.9898,2.0638,36642590.0,,,,,,
2010-04-21,14.66,14.88,14.66,14.83,10.7557,181071.0,252500.0,258500.0,250000.0,258500.0,224255.3241,603177.0,145000.0,146500.0,143000.0,146000.0,133976.2347,706260.0,72.98,72.98,72.98,72.98,71.1797,0.0,9.9556,10.459,9.8712,10.38,2.1443,40048999.0,,,,,,
2010-04-22,14.51,14.72,14.5,14.71,10.6684,156875.0,258000.0,265000.0,256500.0,264500.0,229460.4767,444183.0,144500.0,145000.0,139500.0,142000.0,130305.653,887428.0,72.5,72.75,71.0,71.7,69.9313,4496200.0,10.3168,10.7754,10.285,10.5196,2.1732,39498208.0,,,,,,
2010-04-23,14.51,14.61,14.42,14.59,10.5816,183858.0,264500.0,265500.0,261000.0,264000.0,229026.7139,240441.0,140500.0,142000.0,139000.0,140000.0,128470.3621,589054.0,70.87,70.87,70.87,70.87,69.1218,0.0,10.6014,11.0206,10.5118,10.6092,2.1917,43498294.0,,,,,,
2010-04-26,14.71,14.85,14.66,14.82,10.7484,242336.0,263500.0,270500.0,262000.0,269500.0,233798.1038,331625.0,141000.0,149000.0,141000.0,148500.0,136270.3484,1172775.0,72.5,75.0,71.6,74.95,73.1011,5895048.0,,,,,,,,,,,,
2010-04-27,14.87,15.02,14.68,14.69,10.6538,310882.0,267500.0,275000.0,266500.0,272500.0,236400.6801,383744.0,147500.0,148000.0,144500.0,145500.0,133517.412,809176.0,75.0,75.5,70.8,72.2,70.4189,7372230.0,10.1478,10.3194,9.5656,9.8106,2.0267,35689778.0,,,,,,
